Date,Open,High,Low,Close,Volume,Ticker,Return,Volatility,Volume_Zscore,Return_Zscore,Manipulation_Flag,stock,sentiment_score,risk_score,event_count,twitter_sentiment
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789065,241.1999969482422,122288000,TSLA,0.023769060694617,0.0317112381411317,-0.1309535116051831,0.5311610464223155,0,TSLA,0.5,1.0,0.0,0.5
2023-11-22,242.0399932861328,244.0099945068359,231.3999938964844,234.2100067138672,117950600,TSLA,-0.0289800593814889,0.033716011817994,-0.1828017606991127,-0.7820093855564643,0,TSLA,0.5,1.0,0.0,0.5
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200,TSLA,0.0052943520721977,0.0239470914965043,-0.8142640417168813,0.0712397990653613,0,TSLA,0.5,1.0,0.0,0.5
2023-11-27,236.88999938964844,238.3300018310547,232.1000061035156,236.0800018310547,112031800,TSLA,0.0026757481035388,0.0217131625325686,-0.25355368967434,0.0060505921223103,0,TSLA,0.5,1.0,0.0,0.5
2023-11-28,236.67999267578125,247.0,234.0099945068359,246.72000122070312,148549900,TSLA,0.0450694650420355,0.022570603729787,0.1829750015316891,1.0614269757471244,0,TSLA,0.5,1.0,0.0,0.5
2023-11-29,249.2100067138672,252.75,242.7599945068359,244.13999938964844,135401300,TSLA,-0.0104572058134303,0.0236228646679531,0.0257997610566481,-0.3208895870393852,0,TSLA,0.5,1.0,0.0,0.5
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210935,240.0800018310547,132353200,TSLA,-0.0166297926138435,0.0251518811926926,-0.0106365021570759,-0.4745539223577821,0,TSLA,0.5,1.0,0.0,0.5
2023-12-01,233.13999938964844,240.19000244140625,231.8999938964844,238.8300018310547,121173500,TSLA,-0.0052065977610231,0.0234862242588597,-0.1442759798154438,-0.1901775820925192,0,TSLA,0.5,1.0,0.0,0.5
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800,TSLA,-0.0136080055900975,0.0210450210150109,-0.3483709331411749,-0.3993276178128866,0,TSLA,0.5,1.0,0.0,0.5
2023-12-05,233.8699951171875,246.66000366210935,233.6999969482422,238.72000122070312,137971100,TSLA,0.0133288028068709,0.0215305089808503,0.0565185397078171,0.2712545694869486,0,TSLA,0.5,1.0,0.0,0.5
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200,TSLA,0.0027228296462826,0.021530701572465,-0.0813669143599582,0.0072226702486165,0,TSLA,0.5,1.0,0.0,0.5
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753903,242.63999938964844,107142300,TSLA,0.0136608778842981,0.0124662146605654,-0.3120016109969685,0.2795214594795258,0,TSLA,0.5,1.0,0.0,0.5
2023-12-08,240.27000427246097,245.27000427246097,239.27000427246097,243.83999633789065,102980100,TSLA,0.0049455858525417,0.0121442534037105,-0.3617555609159877,0.0625573890713284,0,TSLA,0.5,1.0,0.0,0.5
2023-12-11,242.7400054931641,243.44000244140625,237.4499969482422,239.7400054931641,97913900,TSLA,-0.0168142671682343,0.0121861985962294,-0.4223157120571474,-0.4791463502490697,0,TSLA,0.5,1.0,0.0,0.5
2023-12-12,238.5500030517578,238.9900054931641,233.8699951171875,237.0099945068359,95328300,TSLA,-0.0113873818460641,0.012821938576414,-0.4532233601544556,-0.3440459858727246,0,TSLA,0.5,1.0,0.0,0.5
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300,TSLA,0.0096198423363582,0.0120011220986694,0.1559164649316478,0.1789213283593563,0,TSLA,0.5,1.0,0.0,0.5
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,160829200,TSLA,0.0491454306305356,0.0214242952411615,0.3297588363403509,1.1628966777034575,0,TSLA,0.5,1.0,0.0,0.5
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,135720800,TSLA,0.0097589998743679,0.0213324174091391,0.0296189881478803,0.1823856053754955,0,TSLA,0.5,1.0,0.0,0.5
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,116416500,TSLA,-0.0056015706861748,0.021781122530486,-0.2011400276182342,-0.2000102914532254,0,TSLA,0.5,1.0,0.0,0.5
2023-12-19,253.47999572753903,258.3399963378906,253.0099945068359,257.2200012207031,106737400,TSLA,0.0203903496997484,0.0224673598492639,-0.3168416893983454,0.4470492475854498,0,TSLA,0.5,1.0,0.0,0.5
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000,TSLA,-0.0391882504595967,0.0275756011466287,-0.0973753929846159,-1.0361386424695644,0,TSLA,0.5,1.0,0.0,0.5
2023-12-21,251.8999938964844,254.8000030517578,248.5500030517578,254.5,109594200,TSLA,0.0297806936494628,0.0279658021964394,-0.2826921809343951,0.6808184934626259,0,TSLA,0.5,1.0,0.0,0.5
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93249800,TSLA,-0.0077014016261971,0.0288160223928468,-0.4780692553316891,-0.2522848298457729,0,TSLA,0.5,1.0,0.0,0.5
2023-12-26,254.4900054931641,257.9700012207031,252.91000366210935,256.6099853515625,86892400,TSLA,0.0161162278198776,0.0231112245751862,-0.5540641045016407,0.3406465158010723,0,TSLA,0.5,1.0,0.0,0.5
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400,TSLA,0.0188224050721428,0.0237735328167422,-0.3197464536649163,0.4080158282415644,0,TSLA,0.5,1.0,0.0,0.5
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900,TSLA,-0.0315942843042017,0.0273971704103222,-0.2345699195848694,-0.8470895777207214,0,TSLA,0.5,1.0,0.0,0.5
2023-12-29,255.1000061035156,255.19000244140625,247.42999267578125,248.47999572753903,100615300,TSLA,-0.0185638560874,0.0267377614260335,-0.3900238182723128,-0.5227017391058199,0,TSLA,0.5,1.0,0.0,0.5
2018-01-02,2.0,2.0599000453948975,1.810099959373474,1.899999976158142,22591,ZOM,,,-0.3904636576182703,,0,ZOM,0.5,1.0,0.0,0.5
2018-01-03,1.899999976158142,1.899999976158142,1.7999999523162842,1.8799999952316284,14555,ZOM,-0.0105263058828843,,-0.3906185419191396,-0.1522936014814858,0,ZOM,0.5,1.0,0.0,0.5
2018-01-04,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,6242,ZOM,-0.0159574316307773,,-0.390778765064128,-0.2227716222842412,0,ZOM,0.5,1.0,0.0,0.5
2018-01-05,1.850000023841858,2.0,1.7905999422073364,1.9900000095367432,33562,ZOM,0.0756756669679117,,-0.3902522046983054,0.966322449375732,0,ZOM,0.5,1.0,0.0,0.5
2018-01-08,2.0,2.0399999618530273,1.8899999856948853,2.0299999713897705,12975,ZOM,0.0201004832469016,,-0.3906489945318043,0.2451406656680227,0,ZOM,0.5,1.0,0.0,0.5
2018-01-09,2.049999952316284,2.049999952316284,1.9900000095367432,1.9900000095367432,9706,ZOM,-0.019704414983633,,-0.3907120006019315,-0.2713950537694349,0,ZOM,0.5,1.0,0.0,0.5
2018-01-10,2.0215001106262207,2.0399999618530273,2.009999990463257,2.0399999618530273,14476,ZOM,0.0251256040586269,,-0.3906200645497728,0.3103500873505417,0,ZOM,0.5,1.0,0.0,0.5
2018-01-11,2.009999990463257,2.1500000953674316,1.9206000566482544,2.0799999237060547,49824,ZOM,0.0196078248044149,0.0332399669252159,-0.3899387740735248,0.2387475910882819,0,ZOM,0.5,1.0,0.0,0.5
2018-01-12,2.0,2.0799999237060547,1.950000047683716,2.0,40637,ZOM,-0.0384615031925166,0.0379455737149407,-0.3901158425245061,-0.5147999231001955,0,ZOM,0.5,1.0,0.0,0.5
2018-01-16,1.98989999294281,2.0,1.9718999862670896,2.0,7325,ZOM,0.0,0.036618552183192,-0.3907578915327889,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-01-17,2.0,2.0,1.9067000150680544,2.0,6787,ZOM,0.0,0.0233844380681432,-0.3907682608401392,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-01-18,1.909999966621399,2.0,1.899999976158142,1.9900000095367432,26919,ZOM,-0.0049999952316284,0.0218318470814831,-0.3903802405881356,-0.0805803959471063,0,ZOM,0.5,1.0,0.0,0.5
2018-01-19,2.0,2.0,1.8585000038146973,1.940000057220459,36155,ZOM,-0.0251256040586269,0.0226202731348137,-0.3902022277206854,-0.3417441294746547,0,ZOM,0.5,1.0,0.0,0.5
2018-01-22,1.950000047683716,2.0,1.950000047683716,1.9800000190734863,13729,ZOM,0.0206185364294975,0.0217189221529387,-0.3906344620824694,0.2518632798505598,0,ZOM,0.5,1.0,0.0,0.5
2018-01-23,2.0,2.0250000953674316,1.9900000095367432,1.9938000440597536,42340,ZOM,0.0069697095218841,0.019871061841941,-0.3900830192337669,0.0747467203414789,0,ZOM,0.5,1.0,0.0,0.5
2018-01-24,1.9800000190734863,1.9800000190734863,1.9699000120162964,1.9800000190734863,6232,ZOM,-0.0069214688942266,0.0139351009292284,-0.3907789578021828,-0.1055147589227898,0,ZOM,0.5,1.0,0.0,0.5
2018-01-25,1.999899983406067,2.0,1.9916000366210935,2.0,11420,ZOM,0.0101010003706325,0.0146052208349785,-0.3906789652993319,0.1153805026955674,0,ZOM,0.5,1.0,0.0,0.5
2018-01-26,2.0,2.190000057220459,1.9110000133514404,2.0899999141693115,24109,ZOM,0.0449999570846557,0.0223879776545159,-0.3904343999815455,0.5682533529033928,0,ZOM,0.5,1.0,0.0,0.5
2018-01-29,2.0899999141693115,2.1575000286102295,1.909999966621399,2.0,24638,ZOM,-0.04306216165807,0.0292291855556771,-0.3904242041384445,-0.574501229623515,0,ZOM,0.5,1.0,0.0,0.5
2018-01-30,1.9600000381469729,2.0,1.950000047683716,2.0,9159,ZOM,0.0,0.0269263685960966,-0.3907225433735312,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-01-31,2.0,2.0799999237060547,2.0,2.0799999237060547,15318,ZOM,0.0399999618530273,0.0296936505618042,-0.3906038360055553,0.5033699780183429,0,ZOM,0.5,1.0,0.0,0.5
2018-02-01,2.069999933242798,2.0799999237060547,2.069000005722046,2.0799999237060547,7444,ZOM,0.0,0.0298286330976856,-0.3907555979499362,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-02-02,2.0,2.0,1.950000047683716,1.9900000095367432,24040,ZOM,-0.0432691910915811,0.0352198085543916,-0.3904357298741239,-0.5771877858549619,0,ZOM,0.5,1.0,0.0,0.5
2018-02-05,2.0,2.0,1.9747999906539917,2.0,8288,ZOM,0.0050251208117253,0.035059160817078,-0.3907393308581078,0.0495124006204626,0,ZOM,0.5,1.0,0.0,0.5
2018-02-06,1.9700000286102295,2.0,1.950000047683716,1.9700000286102295,27437,ZOM,-0.0149999856948852,0.0292230147065305,-0.3903702567568948,-0.2103471457172062,0,ZOM,0.5,1.0,0.0,0.5
2018-02-07,2.0,2.0,1.909999966621399,1.9900000095367432,18526,ZOM,0.0101522744345454,0.0252460370186898,-0.3905420056375627,0.1160458701922597,0,ZOM,0.5,1.0,0.0,0.5
2018-02-08,1.9800000190734863,2.0,1.9600000381469729,2.0,8647,ZOM,0.0050251208117253,0.025331988410199,-0.390732411561939,0.0495124006204626,0,ZOM,0.5,1.0,0.0,0.5
2018-02-09,2.0,2.0,1.950000047683716,1.965499997138977,13140,ZOM,-0.0172500014305114,0.0187582162917363,-0.3906458143538994,-0.2395448964567307,0,ZOM,0.5,1.0,0.0,0.5
2018-02-12,1.9900000095367432,2.3299999237060547,1.9900000095367432,2.0999999046325684,17047,ZOM,0.0684303778628196,0.0346566658086302,-0.3905705115958735,0.8723025978801636,0,ZOM,0.5,1.0,0.0,0.5
2018-02-13,2.0399999618530273,2.309999942779541,1.9900000095367432,2.0,16077,ZOM,-0.0476190043685097,0.0356264143170875,-0.390589207187193,-0.6336339527916071,0,ZOM,0.5,1.0,0.0,0.5
2018-02-14,2.0,2.0,1.9400999546051023,1.9900000095367432,13272,ZOM,-0.0049999952316284,0.0356509502965128,-0.3906432702115756,-0.0805803959471063,0,ZOM,0.5,1.0,0.0,0.5
2018-02-15,2.0,2.25,2.0,2.25,8857,ZOM,0.1306532609131911,0.0598512138117398,-0.3907283640627874,1.679749497398708,0,ZOM,0.5,1.0,0.0,0.5
2018-02-16,2.190000057220459,2.190000057220459,2.0857999324798584,2.130000114440918,16308,ZOM,-0.0533332824707031,0.0661786616987716,-0.3905847549381261,-0.7077863531692558,0,ZOM,0.5,1.0,0.0,0.5
2018-02-20,2.115000009536743,2.1500000953674316,2.0999999046325684,2.1500000953674316,5403,ZOM,0.009389661902325,0.066127393282946,-0.3907949357869291,0.1061496857905037,0,ZOM,0.5,1.0,0.0,0.5
2018-02-21,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.069999933242798,7867,ZOM,-0.0372093760818935,0.0680114331311209,-0.3907474451302165,-0.4985514610599966,0,ZOM,0.5,1.0,0.0,0.5
2018-02-22,2.0899999141693115,2.25,2.009999990463257,2.1600000858306885,24198,ZOM,0.043478335985692,0.064984168112116,-0.3904326846128575,0.5485077516331074,0,ZOM,0.5,1.0,0.0,0.5
2018-02-23,2.259999990463257,2.2699999809265137,1.9900000095367432,2.059999942779541,30798,ZOM,-0.0462963606840273,0.0648047507701534,-0.3903054774966631,-0.6164704192192625,0,ZOM,0.5,1.0,0.0,0.5
2018-02-26,2.0,2.130000114440918,1.9967000484466553,2.0299999713897705,61754,ZOM,-0.0145630933121735,0.0651739241638058,-0.3897088375741007,-0.2046777298600485,0,ZOM,0.5,1.0,0.0,0.5
2018-02-27,2.079699993133545,2.0999999046325684,2.079699993133545,2.0999999046325684,6216,ZOM,0.0344827262213578,0.039085206785034,-0.3907792661830706,0.4317745361758554,0,ZOM,0.5,1.0,0.0,0.5
2018-02-28,2.0899999141693115,2.0999999046325684,1.9601000547409055,2.0999999046325684,6752,ZOM,0.0,0.0338899029027311,-0.3907689354233312,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-01,2.0999999046325684,2.0999999046325684,2.0100998878479004,2.0999999046325684,20931,ZOM,0.0,0.0335699224079901,-0.3904956521353737,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-02,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0799999237060547,5460,ZOM,-0.0095238008737019,0.0303242484959918,-0.3907938371800165,-0.1392844074079668,0,ZOM,0.5,1.0,0.0,0.5
2018-03-05,2.0999999046325684,2.0999999046325684,2.04010009765625,2.0999999046325684,14936,ZOM,0.0096153757981292,0.0245931969555707,-0.3906111985992502,0.109078704447479,0,ZOM,0.5,1.0,0.0,0.5
2018-03-06,2.009999990463257,2.0999999046325684,1.950000047683716,2.0999999046325684,22318,ZOM,0.0,0.0159535440652223,-0.3904689193671674,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-07,1.9700000286102295,2.0,1.9700000286102295,1.999899983406067,14210,ZOM,-0.0476666313201645,0.0245622928091785,-0.3906251913820316,-0.6342519928527866,0,ZOM,0.5,1.0,0.0,0.5
2018-03-08,2.0,2.0,1.75,2.0,69914,ZOM,5.001079792132934e-05,0.0188529708295034,-0.3895515633213514,-0.0150480465731801,0,ZOM,0.5,1.0,0.0,0.5
2018-03-09,2.0,2.0999999046325684,1.9335999488830569,2.049999952316284,19018,ZOM,0.024999976158142,0.0223896724934503,-0.3905325229252646,0.3087198533631932,0,ZOM,0.5,1.0,0.0,0.5
2018-03-12,2.0899999141693115,2.0899999141693115,2.009999990463257,2.009999990463257,7092,ZOM,-0.0195121769675319,0.0231248249728947,-0.3907623823294666,-0.2689004411372173,0,ZOM,0.5,1.0,0.0,0.5
2018-03-13,2.119999885559082,2.119999885559082,1.940000057220459,2.069999933242798,14864,ZOM,0.0298507179423979,0.0266468948778781,-0.3906125863132451,0.3716664129253996,0,ZOM,0.5,1.0,0.0,0.5
2018-03-14,2.119999885559082,2.119999885559082,2.069999933242798,2.069999933242798,5543,ZOM,0.0,0.0262912009596303,-0.3907922374541613,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-15,2.0899999141693115,2.115799903869629,1.950000047683716,2.0999999046325684,8852,ZOM,0.0144927402692103,0.0270130780767955,-0.3907284604318148,0.1723707382931019,0,ZOM,0.5,1.0,0.0,0.5
2018-03-16,1.940000057220459,2.0999999046325684,1.940000057220459,2.0999999046325684,4307,ZOM,0.0,0.0170849960429336,-0.3908160598777395,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-19,1.850000023841858,2.109999895095825,1.850000023841858,2.059999942779541,10233,ZOM,-0.0190476017474039,0.0197241969186334,-0.3907018433064414,-0.2628717937538772,0,ZOM,0.5,1.0,0.0,0.5
2018-03-20,2.109999895095825,2.200000047683716,2.069999933242798,2.069999933242798,18333,ZOM,0.004854364437391,0.0175690972283354,-0.3905457254820211,0.0472965485372727,0,ZOM,0.5,1.0,0.0,0.5
2018-03-21,2.069999933242798,2.200000047683716,2.020299911499023,2.200000047683716,10008,ZOM,0.0628019896779725,0.0264489094118487,-0.3907061799126753,0.7992647641066529,0,ZOM,0.5,1.0,0.0,0.5
2018-03-22,2.050100088119507,2.200000047683716,2.050100088119507,2.0999999046325684,21373,ZOM,-0.0454546094925921,0.0330709828519121,-0.3904871331133497,-0.6055472771793776,0,ZOM,0.5,1.0,0.0,0.5
2018-03-23,2.0999999046325684,2.200000047683716,2.014699935913086,2.190000057220459,8536,ZOM,0.0428572174643206,0.0363327315374878,-0.3907345509543478,0.5404476907723972,0,ZOM,0.5,1.0,0.0,0.5
2018-03-26,2.109999895095825,2.200000047683716,2.065000057220459,2.200000047683716,10752,ZOM,0.0045662055716786,0.0362600268587923,-0.3906918402013952,0.043557201029059,0,ZOM,0.5,1.0,0.0,0.5
2018-03-27,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,8739,ZOM,0.0,0.0362600268587923,-0.3907306383718345,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-28,2.200000047683716,2.200000047683716,2.1398000717163086,2.200000047683716,20363,ZOM,0.0,0.0346382355770142,-0.3905065996568886,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-03-29,2.200000047683716,2.200000047683716,2.1640000343322754,2.200000047683716,12184,ZOM,0.0,0.0348053643670118,-0.3906642401119422,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-02,2.0999999046325684,2.1500000953674316,2.0199999809265137,2.0199999809265137,14708,ZOM,-0.0818182103890026,0.0402224767197648,-0.3906155930269006,-1.0774263570247635,0,ZOM,0.5,1.0,0.0,0.5
2018-04-03,2.200000047683716,2.200000047683716,2.0199999809265137,2.049999952316284,12246,ZOM,0.0148514711252671,0.0381178305566397,-0.3906630451360021,0.1770258764558621,0,ZOM,0.5,1.0,0.0,0.5
2018-04-04,2.119999885559082,2.119999885559082,1.8200000524520872,2.0899999141693115,17365,ZOM,0.0195121769675319,0.0342869946403817,-0.3905643825257296,0.2375063990131043,0,ZOM,0.5,1.0,0.0,0.5
2018-04-05,2.119999885559082,2.119999885559082,2.0899999141693115,2.0899999141693115,8729,ZOM,0.0,0.0340925351724181,-0.3907308311098893,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-06,2.200000047683716,2.200000047683716,2.059999942779541,2.140000104904175,14069,ZOM,0.0239235372192521,0.0360294905206259,-0.3906279089886048,0.2947512417991143,0,ZOM,0.5,1.0,0.0,0.5
2018-04-09,2.130000114440918,2.140000104904175,2.010999917984009,2.140000104904175,7221,ZOM,0.0,0.0360294905206259,-0.3907598960085592,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-10,2.140000104904175,2.5999999046325684,2.1173999309539795,2.140000104904175,38006,ZOM,0.0,0.0360294905206259,-0.3901665519067345,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-11,2.130000114440918,2.180000066757202,2.0,2.009999990463257,27880,ZOM,-0.0607477140505743,0.028469418546032,-0.3903617184610654,-0.804001113678069,0,ZOM,0.5,1.0,0.0,0.5
2018-04-12,2.0,2.0299999713897705,1.9490000009536743,2.009999990463257,23079,ZOM,0.0,0.0276903424710807,-0.3904542520011941,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-13,2.0,2.089900016784668,1.9709999561309817,2.0199999809265137,14641,ZOM,0.0049751196570662,0.0262756645670497,-0.390616884371868,0.0488635512691847,0,ZOM,0.5,1.0,0.0,0.5
2018-04-16,2.0999999046325684,2.0999999046325684,2.0,2.0,9052,ZOM,-0.0099009807501782,0.0262564031870096,-0.390724605670718,-0.1441789527406698,0,ZOM,0.5,1.0,0.0,0.5
2018-04-17,1.950000047683716,2.0299999713897705,1.950000047683716,1.9900000095367432,7584,ZOM,-0.0049999952316284,0.0228200559769015,-0.3907528996171685,-0.0805803959471063,0,ZOM,0.5,1.0,0.0,0.5
2018-04-18,2.0397000312805176,2.0397000312805176,1.9900000095367432,1.9900000095367432,5974,ZOM,0.0,0.0228200559769015,-0.3907839304439977,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-19,2.0,2.0199999809265137,1.9299999475479128,1.9900000095367432,9583,ZOM,0.0,0.0228200559769015,-0.390714371280006,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-04-20,1.860100030899048,2.0,1.8600000143051147,2.0,13954,ZOM,0.0050251208117253,0.0053166718460386,-0.3906301254762355,0.0495124006204626,0,ZOM,0.5,1.0,0.0,0.5
2018-04-23,2.0,2.0199999809265137,1.8600000143051147,1.919999957084656,64846,ZOM,-0.040000021457672,0.0157322577528606,-0.3896492429675443,-0.5347647936132945,0,ZOM,0.5,1.0,0.0,0.5
2018-04-24,1.9800000190734863,2.0,1.8600000143051147,1.950000047683716,11366,ZOM,0.0156250475362573,0.0174395936876174,-0.390680006084828,0.1870643356845844,0,ZOM,0.5,1.0,0.0,0.5
2018-04-25,1.940000057220459,2.0,1.8899999856948853,1.9299999475479128,6381,ZOM,-0.010256461357301,0.0174571159296095,-0.3907760860051658,-0.1487919134391956,0,ZOM,0.5,1.0,0.0,0.5
2018-04-26,1.9907000064849856,2.0,1.950000047683716,1.9700000286102295,1138,ZOM,0.0207254311654967,0.0199702570815002,-0.3908771385673183,0.2532504194192544,0,ZOM,0.5,1.0,0.0,0.5
2018-04-27,1.948199987411499,2.0,1.9299999475479128,2.0,8674,ZOM,0.0152284116518184,0.0209375373057055,-0.390731891169191,0.1819173158194207,0,ZOM,0.5,1.0,0.0,0.5
2018-04-30,2.0,2.0,1.950000047683716,1.9700000286102295,6656,ZOM,-0.0149999856948852,0.0217958071371723,-0.3907707857086576,-0.2103471457172062,0,ZOM,0.5,1.0,0.0,0.5
2018-05-01,1.9976999759674072,2.0,1.950000047683716,1.950000047683716,14572,ZOM,-0.0101522744345454,0.0218240386090037,-0.3906182142644464,-0.1474399123163726,0,ZOM,0.5,1.0,0.0,0.5
2018-05-02,1.9000999927520752,2.0,1.9000999927520752,1.940000057220459,7226,ZOM,-0.0051282001121668,0.014987405513949,-0.3907597996395318,-0.0822440705989239,0,ZOM,0.5,1.0,0.0,0.5
2018-05-03,1.940000057220459,1.9900000095367432,1.909999966621399,1.909999966621399,11619,ZOM,-0.0154639637702087,0.0147350596031879,-0.3906751298120406,-0.2163680441391142,0,ZOM,0.5,1.0,0.0,0.5
2018-05-04,1.8700000047683716,1.9900000095367432,1.8700000047683716,1.909999966621399,11589,ZOM,0.0,0.0143831802077567,-0.3906757080262051,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-05-07,1.919999957084656,1.9900000095367432,1.8600000143051147,1.919999957084656,23036,ZOM,0.0052355971926774,0.0112658550889738,-0.3904550807748299,0.0522436868111723,0,ZOM,0.5,1.0,0.0,0.5
2018-05-08,1.919999957084656,1.9900000095367432,1.8600000143051147,1.919999957084656,20355,ZOM,0.0,0.0080258826957219,-0.3905067538473324,-0.0156970210620564,0,ZOM,0.5,1.0,0.0,0.5
2018-05-09,1.950000047683716,2.0,1.8799999952316284,1.9456000328063965,25637,ZOM,0.013333373069764,0.0095961291822006,-0.390404949606766,0.1573259926190932,0,ZOM,0.5,1.0,0.0,0.5
2018-05-10,1.9392999410629272,1.940000057220459,1.8902000188827517,1.9299999475479128,13821,ZOM,-0.0080181357912405,0.0093140519869191,-0.3906326888923648,-0.1197458623752235,0,ZOM,0.5,1.0,0.0,0.5
2018-05-11,1.899999976158142,2.0,1.8609999418258667,2.0,55021,ZOM,0.0362694582147646,0.0167512620550248,-0.3898386081064244,0.4549603986370826,0,ZOM,0.5,1.0,0.0,0.5
2018-05-14,2.0,2.0,1.8600000143051147,1.899999976158142,19480,ZOM,-0.0500000119209289,0.0260880280165259,-0.3905236184271309,-0.6645315433833958,0,ZOM,0.5,1.0,0.0,0.5
2018-05-15,1.9490000009536743,1.950000047683716,1.8600000143051147,1.919999957084656,13029,ZOM,0.0105263058828846,0.0264198422596503,-0.3906479537463082,0.1208995593573757,0,ZOM,0.5,1.0,0.0,0.5
2018-05-16,1.8600000143051147,2.009999990463257,1.8600000143051147,1.9299999475479128,6583,ZOM,0.0052083284826949,0.0264191241629991,-0.3907721926964579,0.0518898292872224,0,ZOM,0.5,1.0,0.0,0.5
2018-05-17,1.909999966621399,1.9800000190734863,1.909999966621399,1.9600000381469729,4916,ZOM,0.0155440888157409,0.0269642236655272,-0.3908043221301998,0.1860137596799813,0,ZOM,0.5,1.0,0.0,0.5
2018-05-18,1.919999957084656,1.9800000190734863,1.919999957084656,1.9800000190734863,12246,ZOM,0.0102040717026832,0.0267949103097865,-0.3906630451360021,0.1167180271465992,0,ZOM,0.5,1.0,0.0,0.5
2018-05-21,1.9800000190734863,2.009999990463257,1.9800000190734863,2.0,29548,ZOM,0.0101010003706325,0.0264464274954944,-0.3903295697535181,0.1153805026955674,0,ZOM,0.5,1.0,0.0,0.5
2018-05-22,2.009999990463257,2.009999990463257,1.9300999641418457,1.9900000095367432,19568,ZOM,-0.0049999952316284,0.0227634052652751,-0.3905219223322483,-0.0805803959471063,0,ZOM,0.5,1.0,0.0,0.5
2018-05-23,1.950000047683716,1.999899983406067,1.909999966621399,1.955000042915344,17055,ZOM,-0.017587922841039,0.0115464862558282,-0.3905703574054296,-0.2439299969508775,0,ZOM,0.5,1.0,0.0,0.5
2018-05-24,1.919999957084656,1.9900000095367432,1.909999966621399,1.909999966621399,3226,ZOM,-0.0230179413330547,0.0149225997202409,-0.3908368948614677,-0.3143936492402951,0,ZOM,0.5,1.0,0.0,0.5
2018-05-25,1.9488999843597412,1.9700000286102295,1.909999966621399,1.9700000286102295,2197,ZOM,0.0314136455693059,0.0192862056996579,-0.3908567276073107,0.3919480360944375,0,ZOM,0.5,1.0,0.0,0.5
2018-05-29,1.8700000047683716,1.9800000190734863,1.8600000143051147,1.8700000047683716,31875,ZOM,-0.0507614326850567,0.026922942635039,-0.3902847196081569,-0.6744122625832166,0,ZOM,0.5,1.0,0.0,0.5
2018-05-30,1.8600000143051147,1.899999976158142,1.8600000143051147,1.8799999952316284,12105,ZOM,0.0053475884693889,0.0264833924202298,-0.3906657627425754,0.0536969625952706,0,ZOM,0.5,1.0,0.0,0.5
2018-05-31,1.899999976158142,2.009999990463257,1.8899999856948853,1.9700000286102295,55324,ZOM,0.0478723583015288,0.0334872902342451,-0.3898327681433628,0.6055276054458196,0,ZOM,0.5,1.0,0.0,0.5
2018-06-01,1.950000047683716,2.009999990463257,1.8600000143051147,1.8600000143051147,59863,ZOM,-0.0558375699023294,0.0393310421001966,-0.389745284340271,-0.7402837082103747,0,ZOM,0.5,1.0,0.0,0.5
